21:03:38:615	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:05:43:152	
21:05:43:152	Applied via131: Speed3000, CNT90, 
21:05:43:152	score: 1749091.33874052, time: 7.22400000000001, intersecting frames: 8
21:05:43:152	via133: Speed3000, CNT80 via132: Speed3000, CNT100 via131: Speed3000, CNT90  
21:05:43:152	Considering adjustments from via133 to via131
21:05:43:152	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:07:48:648	
21:07:48:648	Applied via131: Speed3000, CNT80, 
21:07:48:648	score: 1712270.19706061, time: 7.24800000000001, intersecting frames: 6
21:07:48:648	via133: Speed3000, CNT80 via132: Speed3000, CNT100 via131: Speed3000, CNT80  
21:07:48:648	Considering adjustments from via133 to via131
21:07:48:648	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:09:54:751	
21:09:54:751	Applied via132: Speed3000, CNT90, 
21:09:54:751	score: 1484904.09044976, time: 7.24800000000001, intersecting frames: 6
21:09:54:751	via133: Speed3000, CNT80 via132: Speed3000, CNT90 via131: Speed3000, CNT80  
21:09:54:751	Considering adjustments from via133 to via131
21:09:54:751	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:11:48:564	
21:11:48:564	Applied via132: Speed3000, CNT80, 
21:11:48:564	score: 1089769.46891173, time: 7.25600000000001, intersecting frames: 5
21:11:48:564	via133: Speed3000, CNT80 via132: Speed3000, CNT80 via131: Speed3000, CNT80  
21:11:48:564	Considering adjustments from via133 to via131
21:11:48:564	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:13:42:287	
21:13:42:287	Applied via132: Speed3000, CNT70, 
21:13:42:287	score: 487200.017753995, time: 7.27200000000001, intersecting frames: 3
21:13:42:287	via133: Speed3000, CNT80 via132: Speed3000, CNT70 via131: Speed3000, CNT80  
21:13:42:287	Considering adjustments from via133 to via131
21:13:42:287	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:15:35:012	
21:15:35:012	Applied via132: Speed3000, CNT60, 
21:15:35:012	score: 3495.26137106148, time: 7.30400000000001, intersecting frames: 1
21:15:35:012	via133: Speed3000, CNT80 via132: Speed3000, CNT60 via131: Speed3000, CNT80  
21:15:35:012	Considering adjustments from via133 to via131
21:15:35:012	Collisions ignored on via126,73052-06-R_2t,73052-14-R_2t,via134
21:17:28:750	
21:17:28:750	Applied via133: Speed3000, CNT70, 
21:17:28:750	score: 0, time: 7.32000000000001, intersecting frames: 0
21:17:28:750	via133: Speed3000, CNT70 via132: Speed3000, CNT60 via131: Speed3000, CNT80  
21:17:28:750	No collisions found
21:17:28:750	Envelope Solved
21:17:28:750	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, via126 to via134
21:17:28:997	Device positions reloaded
21:18:14:122	Opened duplicate for 200R2_OLP_SPOTWELD1ST200, 6 items
21:18:14:122	via132 to via136
21:18:14:122	Running to via via132 before envelope duplication
21:18:32:936	Considering adjustments from via131 to via136
21:18:32:936	Collisions ignored on via132,via131,via136
21:20:08:117	
21:20:08:117	Applied via131: Speed3000, CNT70, 
21:20:08:117	score: 553428.404651872, time: 4.54, intersecting frames: 2
21:20:08:117	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT100 via136: Speed100, CNT  
21:20:08:117	Considering adjustments from via131 to via136
21:20:08:117	Collisions ignored on via132,via131,via136
21:21:43:607	
21:21:43:607	Applied via135: Speed100, CNT90, 
21:21:43:607	score: 553428.404651704, time: 4.548, intersecting frames: 2
21:21:43:607	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT90 via136: Speed100, CNT  
21:21:43:607	Considering adjustments from via131 to via136
21:21:43:607	Collisions ignored on via132,via131,via136
21:23:20:300	
21:23:20:300	Applied via135: Speed100, CNT80, 
21:23:20:300	score: 553428.40465017, time: 4.572, intersecting frames: 2
21:23:20:300	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT80 via136: Speed100, CNT  
21:23:20:300	Considering adjustments from via131 to via136
21:23:20:300	Collisions ignored on via132,via131,via136
21:24:56:049	
21:24:56:049	Applied via135: Speed100, CNT70, 
21:24:56:049	score: 553428.404650114, time: 4.604, intersecting frames: 2
21:24:56:049	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT70 via136: Speed100, CNT  
21:24:56:049	Considering adjustments from via131 to via136
21:24:56:049	Collisions ignored on via132,via131,via136
21:26:32:294	
21:26:32:294	Applied via135: Speed100, CNT60, 
21:26:32:294	score: 553428.40464928, time: 4.636, intersecting frames: 2
21:26:32:294	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT60 via136: Speed100, CNT  
21:26:32:294	Considering adjustments from via131 to via136
21:26:32:294	Collisions ignored on via132,via131,via136
21:28:08:900	
21:28:08:900	Applied via135: Speed100, CNT50, 
21:28:08:900	score: 553428.404647904, time: 4.668, intersecting frames: 2
21:28:08:900	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT50 via136: Speed100, CNT  
21:28:08:900	Considering adjustments from via131 to via136
21:28:08:900	Collisions ignored on via132,via131,via136
21:29:45:833	
21:29:45:833	Applied via135: Speed100, CNT40, 
21:29:45:833	score: 553428.404646872, time: 4.7, intersecting frames: 2
21:29:45:833	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT40 via136: Speed100, CNT  
21:29:45:833	Considering adjustments from via131 to via136
21:29:45:833	Collisions ignored on via132,via131,via136
21:31:23:385	
21:31:23:385	Applied via135: Speed100, CNT30, 
21:31:23:385	score: 553428.40464516, time: 4.74, intersecting frames: 2
21:31:23:385	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT30 via136: Speed100, CNT  
21:31:23:385	Considering adjustments from via131 to via136
21:31:23:385	Collisions ignored on via132,via131,via136
21:33:01:584	
21:33:01:584	Applied via135: Speed100, CNT20, 
21:33:01:584	score: 553428.38192491, time: 4.788, intersecting frames: 2
21:33:01:584	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT20 via136: Speed100, CNT  
21:33:01:584	Considering adjustments from via131 to via136
21:33:01:584	Collisions ignored on via132,via131,via136
21:34:41:404	
21:34:41:404	Applied via135: Speed100, CNT10, 
21:34:41:404	score: 553428.381923506, time: 4.852, intersecting frames: 2
21:34:41:404	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT10 via136: Speed100, CNT  
21:34:41:404	Considering adjustments from via131 to via136
21:34:41:404	Collisions ignored on via132,via131,via136
21:36:21:068	
21:36:21:068	Applied via135: Speed100, CNT0, 
21:36:21:068	score: 553428.381922918, time: 4.948, intersecting frames: 2
21:36:21:068	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed100, CNT0 via136: Speed100, CNT  
21:36:21:068	Considering adjustments from via131 to via136
21:36:21:068	Collisions ignored on via132,via131,via136
21:37:47:209	
21:37:47:209	Applied via135: Speed90, CNT0, 
21:37:47:209	score: 539340.77790374, time: 4.94, intersecting frames: 2
21:37:47:209	Speed skip on via135
21:38:44:586	Stepped down to 60
21:38:44:586	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed60, CNT0 via136: Speed100, CNT  
21:38:44:586	Considering adjustments from via131 to via136
21:38:44:586	Collisions ignored on via132,via131,via136
21:40:10:621	
21:40:10:621	Applied via135: Speed50, CNT0, 
21:40:10:621	score: 480946.588080297, time: 4.98, intersecting frames: 2
21:40:10:621	via131: Speed3000, CNT70 via134: Speed3000, CNT100 via135: Speed50, CNT0 via136: Speed100, CNT  
21:40:10:621	Considering adjustments from via131 to via136
21:40:10:621	Collisions ignored on via132,via131,via136
21:41:37:295	
21:41:37:295	Applied via134: Speed3000, CNT90, 
21:41:37:295	score: 241455.886315843, time: 4.996, intersecting frames: 1
21:41:37:295	via131: Speed3000, CNT70 via134: Speed3000, CNT90 via135: Speed50, CNT0 via136: Speed100, CNT  
21:41:37:295	Considering adjustments from via131 to via136
21:41:37:295	Collisions ignored on via132,via131,via136
21:43:03:977	
21:43:03:977	Applied via134: Speed3000, CNT80, 
21:43:03:977	score: 109453.487913009, time: 5.02, intersecting frames: 1
21:43:03:977	via131: Speed3000, CNT70 via134: Speed3000, CNT80 via135: Speed50, CNT0 via136: Speed100, CNT  
21:43:03:977	Considering adjustments from via131 to via136
21:43:03:977	Collisions ignored on via132,via131,via136
21:44:32:392	
21:44:32:392	Applied via134: Speed3000, CNT70, 
21:44:32:392	score: 34332.8300241144, time: 5.044, intersecting frames: 1
21:44:32:392	via131: Speed3000, CNT70 via134: Speed3000, CNT70 via135: Speed50, CNT0 via136: Speed100, CNT  
21:44:32:392	Considering adjustments from via131 to via136
21:44:32:392	Collisions ignored on via132,via131,via136
21:45:59:808	
21:45:59:808	Applied via134: Speed3000, CNT60, 
21:45:59:808	score: 7866.75795519339, time: 5.076, intersecting frames: 1
21:45:59:808	via131: Speed3000, CNT70 via134: Speed3000, CNT60 via135: Speed50, CNT0 via136: Speed100, CNT  
21:45:59:808	Considering adjustments from via131 to via136
21:45:59:808	Collisions ignored on via132,via131,via136
21:47:27:821	
21:47:27:821	Applied via134: Speed3000, CNT50, 
21:47:27:821	score: 0, time: 5.108, intersecting frames: 0
21:47:27:821	via131: Speed3000, CNT70 via134: Speed3000, CNT50 via135: Speed50, CNT0 via136: Speed100, CNT  
21:47:27:821	No collisions found
21:47:27:821	Envelope Solved
21:47:27:821	Closed duplicate for 200R2_OLP_SPOTWELD1ST200, via132 to via136
21:47:28:074	Device positions reloaded
21:48:14:665	
21:48:14:665	 - - - - Begin final pass - - - - 
21:48:14:665	
21:49:00:984	Considering adjustments from via114 to via136
21:49:00:984	Collisions ignored on 
22:17:48:811	
22:17:48:811	Applied via115: Speed3000, CNT90, 
22:17:48:811	score: 0, time: 18.2879999999998, intersecting frames: 0
22:17:49:072	via116: Speed3000, CNT100 via118: Speed100, CNT100 via125: Speed3000, CNT100 via124: Speed3000, CNT100 via123: Speed3000, CNT40 via127: Speed3000, CNT90 via128: Speed3000, CNT100 via129: Speed3000, CNT90 via130: Speed2600, CNT90 via126: Speed1200, CNT90 via133: Speed3000, CNT70 via132: Speed3000, CNT60 via131: Speed3000, CNT70 via134: Speed3000, CNT50 via135: Speed50, CNT0 via136: Speed100, CNT  
22:17:49:072	No collisions found
22:17:49:072	Envelope Solved
22:17:49:072	PathSolver: Done
22:17:49:072	Device positions reloaded
22:17:49:072	Get Acceptable Clearances
22:19:38:881	0 clearances found
22:19:38:881	Max speeds set
22:20:56:348	Opened duplicate for 200R1_OLP_SPOTWELD1ST208, 6 items
22:20:56:348	ViaLoc1 to 73052-10-R_2t
22:20:56:599	Running to via ViaLoc1 before envelope duplication
22:21:19:126	Considering adjustments from ViaLoc1 to via74
22:21:19:126	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:23:36:174	
22:23:36:174	Applied via73: Speed90, CNT100, 
22:23:36:174	score: 1562927.08358545, time: 6.27600000000001, intersecting frames: 5
22:23:36:174	Speed skip on via73
22:24:34:528	Stepped down to 70
22:24:34:528	ViaLoc1: Speed100, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT100 via74: Speed3000, CNT100  
22:24:34:528	Considering adjustments from ViaLoc1 to via74
22:24:34:528	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:26:45:164	
22:26:45:164	Applied ViaLoc2: Speed3000, CNT90, 
22:26:45:164	score: 1512700.32407061, time: 6.24400000000001, intersecting frames: 5
22:26:45:164	ViaLoc1: Speed100, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed3000, CNT100  
22:26:45:164	Considering adjustments from ViaLoc1 to via74
22:26:45:164	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:28:43:481	
22:28:43:481	Applied via74: Speed3000, CNT90, 
22:28:43:481	score: 1512700.32407027, time: 6.23600000000001, intersecting frames: 5
22:28:43:481	ViaLoc1: Speed100, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed3000, CNT90  
22:28:43:481	Considering adjustments from ViaLoc1 to via74
22:28:43:481	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:30:42:207	
22:30:42:207	Applied via74: Speed2800, CNT90, 
22:30:42:207	score: 1512700.31295621, time: 6.16400000000001, intersecting frames: 5
22:30:42:470	Speed skip on via74
22:34:21:122	Stepped down to 400
22:34:21:122	ViaLoc1: Speed100, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed400, CNT90  
22:34:21:122	Considering adjustments from ViaLoc1 to via74
22:34:21:122	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:36:19:911	
22:36:19:911	Applied via74: Speed200, CNT90, 
22:36:19:911	score: 1512700.31295584, time: 6.30000000000001, intersecting frames: 5
22:36:19:911	ViaLoc1: Speed100, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed200, CNT90  
22:36:19:911	Considering adjustments from ViaLoc1 to via74
22:36:19:911	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:38:03:854	
22:38:03:854	Applied ViaLoc1: Speed90, CNT, 
22:38:03:854	score: 1512700.31295571, time: 6.30000000000001, intersecting frames: 5
22:38:03:854	Speed skip on ViaLoc1
22:40:05:359	Stepped down to 30
22:40:05:359	ViaLoc1: Speed30, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed200, CNT90  
22:40:05:359	Considering adjustments from ViaLoc1 to via74
22:40:05:359	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:41:50:040	Considering adjustments from ViaLoc1 to via74
22:41:50:040	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:43:37:706	
22:43:37:706	Applied via74: Speed200, CNT70, 
22:43:37:706	score: 1512700.31295483, time: 6.34800000000001, intersecting frames: 5
22:43:37:706	ViaLoc1: Speed30, CNT via73: Speed70, CNT100 ViaLoc2: Speed3000, CNT90 via74: Speed200, CNT70  
22:43:37:706	Considering adjustments from ViaLoc1 to via74
22:43:37:706	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:45:23:534	Considering adjustments from ViaLoc1 to via74
22:45:23:534	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:47:10:039	Forced score increase
22:47:10:039	
22:47:10:039	Applied ViaLoc2: Speed2800, CNT90, 
22:47:10:039	score: 1923815.49277799, time: 6.30000000000001, intersecting frames: 5
22:47:10:039	Speed skip on ViaLoc2
22:49:12:894	Stepped down to 1600
22:49:12:894	ViaLoc1: Speed30, CNT via73: Speed70, CNT100 ViaLoc2: Speed1600, CNT90 via74: Speed200, CNT70  
22:49:12:894	Considering adjustments from ViaLoc1 to via74
22:49:12:894	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:50:59:586	
22:50:59:586	Applied via73: Speed70, CNT90, 
22:50:59:586	score: 571818.472628126, time: 6.32400000000001, intersecting frames: 3
22:50:59:586	ViaLoc1: Speed30, CNT via73: Speed70, CNT90 ViaLoc2: Speed1600, CNT90 via74: Speed200, CNT70  
22:50:59:586	Considering adjustments from ViaLoc1 to via74
22:50:59:586	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:52:46:874	
22:52:46:874	Applied ViaLoc2: Speed1600, CNT80, 
22:52:46:874	score: 119983.290588751, time: 6.36400000000001, intersecting frames: 1
22:52:46:874	ViaLoc1: Speed30, CNT via73: Speed70, CNT90 ViaLoc2: Speed1600, CNT80 via74: Speed200, CNT70  
22:52:46:874	Considering adjustments from ViaLoc1 to via74
22:52:46:874	Collisions ignored on ViaLoc1,via74,73052-10-R_2t
22:54:36:034	
22:54:36:034	Applied ViaLoc2: Speed1600, CNT70, 
22:54:36:034	score: 0, time: 6.40400000000001, intersecting frames: 0
22:54:36:034	ViaLoc1: Speed30, CNT via73: Speed70, CNT90 ViaLoc2: Speed1600, CNT70 via74: Speed200, CNT70  
22:54:36:034	No collisions found
22:54:36:034	Envelope Solved
22:54:36:034	Closed duplicate for 200R1_OLP_SPOTWELD1ST208, ViaLoc1 to 73052-10-R_2t
22:54:36:270	Device positions reloaded
22:55:45:913	
22:55:45:913	 - - - - Begin final pass - - - - 
22:55:45:913	
22:56:55:243	No collisions found
22:56:55:243	Envelope Solved
22:56:55:243	PathSolver: Done
22:56:55:243	Device positions reloaded
22:56:55:494	383.78 minutes elapsed
